acc=25.8333, pre=32.9354, rec=27.9861, f1=0.2492, kap=-0.0612
acc=36.6667, pre=34.1334, rec=33.1944, f1=0.3331, kap=0.0380
acc=39.1667, pre=35.2370, rec=35.2778, f1=0.3499, kap=0.0720
acc=39.1667, pre=35.2370, rec=35.2778, f1=0.3499, kap=0.0720
acc=38.3333, pre=35.2812, rec=34.5833, f1=0.3460, kap=0.0617
acc=39.1667, pre=35.6720, rec=35.2778, f1=0.3519, kap=0.0736
acc=39.1667, pre=35.2370, rec=35.2778, f1=0.3499, kap=0.0720
acc=39.1667, pre=35.2370, rec=35.2778, f1=0.3499, kap=0.0720
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=39.1667, pre=35.2370, rec=35.2778, f1=0.3499, kap=0.0720
acc=39.1667, pre=35.2370, rec=35.2778, f1=0.3499, kap=0.0720
acc=39.1667, pre=35.2370, rec=35.2778, f1=0.3499, kap=0.0720
acc=38.3333, pre=35.2812, rec=34.5833, f1=0.3460, kap=0.0617
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=39.1667, pre=35.2370, rec=35.2778, f1=0.3499, kap=0.0720
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=39.1667, pre=35.2370, rec=35.2778, f1=0.3499, kap=0.0720
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=39.1667, pre=35.2370, rec=35.2778, f1=0.3499, kap=0.0720
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=39.1667, pre=35.2370, rec=35.2778, f1=0.3499, kap=0.0720
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=39.1667, pre=35.2370, rec=35.2778, f1=0.3499, kap=0.0720
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=39.1667, pre=35.2370, rec=35.2778, f1=0.3499, kap=0.0720
acc=39.1667, pre=35.2370, rec=35.2778, f1=0.3499, kap=0.0720
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
acc=38.3333, pre=34.8386, rec=34.5833, f1=0.3439, kap=0.0601
